,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,81,81,0,0,0,0,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,36,36,36,36,6,6,6,6,6,6,6,6,0,0,0,0,0,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,107,107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44
11,0,0,0,0,0,0,0,0,0,0,0,0,81,81,81,81,81,0,0,0,0,0,73,73,73,73,73,73,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,0,0,0,0,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,107,107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103
12,0,0,0,0,0,0,0,0,0,0,0,0,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,0,0,0,0,30,30,30,30,30,30,30,30,0,0,0,0,0,0,107,107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103
13,0,0,0,0,0,0,0,0,0,0,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0,0,0,107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103
14,0,0,0,0,75,75,0,0,0,0,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,0,0,0,0,0,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103
15,0,0,0,75,75,75,75,0,0,0,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103
16,0,0,0,75,75,75,75,0,0,0,0,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103
17,0,75,75,75,75,75,75,75,75,0,0,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103
18,0,75,75,75,75,75,75,75,75,0,0,0,81,81,81,81,81,81,81,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,0,0,0,0,0,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,0,0,0,0,0,105,105,105,105,105,105,105,103
19,0,75,75,75,75,75,75,75,75,75,0,0,0,81,81,81,81,81,0,0,0,0,0,0,0,96,96,96,96,96,96,0,0,0,0,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,0,0,0,0,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,0,0,0,0,0,105,105,105,105,105,105,105,0
20,0,75,75,75,75,75,75,75,75,75,0,0,0,0,81,81,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,0,0,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,0,0,0,0,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,0,0,0,105,105,105,105,105,105,105,105,0
21,0,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,0,0,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,28,28,28,28,28,28,28,28,28,0,0,0,0,0,59,59,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,0,0,0,105,105,105,105,105,105,105,105,105
22,0,0,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,0,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,4,4,4,4,4,0,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,59,59,59,59,0,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,0,0,105,105,105,105,105,105,105,105,105
23,106,106,0,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,96,0,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,4,4,4,4,4,4,4,0,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,0,0,105,105,105,105,105,105,105,105,105
24,106,106,106,0,0,0,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,0,0,0,0,25,25,25,25,25,25,25,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,0,0,105,105,105,105,105,105,105,105,0
25,106,106,106,0,0,0,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,26,26,26,26,0,0,0,90,90,90,90,90,90,90,90,90,0,0,0,0,105,105,105,105,105,105,105,0
26,106,106,106,0,0,0,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,99,99,99,99,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,26,26,26,26,26,0,0,0,90,90,90,90,90,90,90,0,0,0,0,0,105,105,105,105,105,105,0,0
27,106,106,106,0,0,0,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,0,0,0,0,26,26,26,26,26,26,26,0,0,0,0,90,90,90,90,0,0,0,0,0,0,0,105,105,105,0,0,0,0
28,106,106,106,0,0,0,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,0,0,0,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,106,106,0,0,0,0,40,40,40,40,40,40,40,40,40,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,0,0,0,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,40,40,40,40,40,40,40,40,0,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,4,4,4,4,4,4,0,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,0,0,0,0,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,13,13,13,13,13,13,13,0,0,0,0,0,0,0
31,0,0,0,0,0,0,40,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,4,4,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,0,0,0,0,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,0,0,0,0,0,0
32,0,0,0,0,0,0,0,40,40,40,40,40,40,40,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,0,0,0,0,0,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0
33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0
34,97,97,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,74,74,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0
35,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,0,0,0,0,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0
36,97,97,97,0,0,37,37,37,37,37,37,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,0,0,0,0,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0
37,97,97,97,0,0,37,37,37,37,37,37,37,37,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,0,0,0,0,0,13,13,13,13,13,13,13,13,0,0,0,0,0,0
38,97,97,97,0,0,37,37,37,37,37,37,37,37,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,83,83,83,83,83,0,9,9,9,9,9,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,74,0,0,0,0,0,13,13,13,13,13,0,0,0,0,0,0,0,0
39,97,97,0,0,0,37,37,37,37,37,37,37,37,0,0,0,0,0,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,83,83,83,83,83,83,83,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,74,0,0,0,0,0,13,13,13,13,13,0,0,0,0,0,0,0,0
40,0,0,0,0,0,37,37,37,37,37,37,37,37,0,0,0,0,0,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,0,0,1,1,1,1,1,1,1,1,1,0,0,83,83,83,83,83,83,83,83,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,66,66,66,66,66,0,0,0,0,0,0,0
41,0,0,0,0,0,37,37,37,37,37,37,37,37,0,0,0,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,1,1,1,1,1,1,1,1,1,0,0,83,83,83,83,83,83,83,83,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,0,0,0,0,0,0,0,66,66,66,66,66,66,66,0,0,0,0,0,0
42,0,0,0,0,0,37,37,37,37,37,37,37,0,0,0,0,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,0,1,1,1,1,1,1,1,0,0,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,0,0,0,0
43,0,0,64,64,64,64,64,64,64,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,0,1,1,1,1,1,1,1,0,0,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,50,50,50,50,50,50,50,50,50,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,0,0,0,0
44,0,0,64,64,64,64,64,64,64,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,0,0,1,1,1,1,1,0,0,0,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,50,50,50,50,50,50,50,50,50,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,0,0,0,0
45,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,0,0,0,0,0
46,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,82,82,0,82,82,82,0,0,0,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,0,0,0,0,0
47,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,82,82,82,82,82,82,82,0,0,0,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,42,42,42,42,42,42,42,42,42,42,0,0,0,60,60,60,0,0,0,0,0,66,66,66,66,66,66,66,66,0,0,0,0,0,0
48,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,82,82,82,82,82,82,82,0,0,0,0,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,0,42,42,42,42,42,42,42,42,42,42,0,0,60,60,60,60,60,60,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0
49,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,42,42,42,42,42,42,42,42,0,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,0,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,82,82,0,0,0,0,0,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,0,0,60,60,60,60,60,60,60,60,60,60,0,0,0,15,15,15,15,15,15,15,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,0,0,0,0,0,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,42,42,42,0,0,0,60,60,60,60,60,60,60,60,60,60,0,0,0,15,15,15,15,15,15,15,0,0,0,0,0
53,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,41,41,0,0,0,82,82,82,82,82,82,0,0,0,0,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0
54,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,41,41,41,41,0,0,0,82,82,0,0,0,0,0,0,0,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0
